employee_id,name,age,gender,education_level,salary,hire_date,job_role_id,department_id
1,Employee_1,50,Male,PhD,164123,2018-01-19,3,2
2,Employee_2,36,Male,PhD,189661,2020-02-10,7,4
3,Employee_3,29,Male,Bachelors,83484,2015-05-03,5,3
4,Employee_4,42,Male,Bachelors,122989,2018-12-18,3,2
5,Employee_5,40,Female,Bachelors,76212,2016-02-10,3,2
6,Employee_6,44,Male,Bachelors,83525,2015-11-04,2,1
7,Employee_7,32,Male,Diploma,103208,2017-05-24,7,4
8,Employee_8,32,Male,Bachelors,73828,2015-08-23,4,2
9,Employee_9,45,Female,Bachelors,189783,2015-08-29,1,1
10,Employee_10,57,Male,Diploma,43420,2017-03-07,2,1
11,Employee_11,45,Male,Bachelors,136752,2021-11-09,2,1
12,Employee_12,24,Female,Masters,171373,2016-03-24,4,2
13,Employee_13,43,Male,Bachelors,155294,2015-02-13,1,1
14,Employee_14,23,Male,Diploma,164019,2020-05-05,5,3
15,Employee_15,45,Male,Bachelors,105726,2020-08-25,6,3
16,Employee_16,51,Male,PhD,181564,2017-06-04,7,4
17,Employee_17,59,Male,Bachelors,155668,2018-04-03,6,3
18,Employee_18,23,Female,Bachelors,46102,2019-07-20,5,3
19,Employee_19,42,Female,Masters,158015,2015-05-03,8,4
20,Employee_20,54,Female,Bachelors,66641,2021-08-23,2,1
21,Employee_21,33,Male,Masters,194165,2021-03-17,1,1
22,Employee_22,43,Male,Bachelors,143746,2016-10-29,2,1
23,Employee_23,46,Male,Bachelors,76631,2015-02-09,3,2
24,Employee_24,48,Female,Bachelors,112991,2021-07-14,2,1
25,Employee_25,49,Male,Bachelors,44014,2018-07-05,2,1
26,Employee_26,37,Male,Diploma,51093,2018-10-11,5,3
27,Employee_27,36,Female,Masters,58070,2019-10-15,5,3
28,Employee_28,24,Male,Bachelors,75777,2019-04-24,5,3
29,Employee_29,58,Female,Diploma,96958,2021-08-10,6,3
30,Employee_30,28,Female,Diploma,122074,2021-08-11,3,2
31,Employee_31,42,Female,Bachelors,50729,2021-01-26,8,4
32,Employee_32,30,Male,Bachelors,198823,2019-06-16,8,4
33,Employee_33,39,Male,Diploma,145864,2020-08-10,5,3
34,Employee_34,25,Male,Bachelors,170858,2019-09-28,1,1
35,Employee_35,46,Male,Bachelors,145510,2019-01-06,6,3
36,Employee_36,35,Male,Bachelors,94748,2015-11-25,4,2
37,Employee_37,30,Male,Diploma,45801,2020-09-05,1,1
38,Employee_38,47,Male,Bachelors,190262,2020-09-29,7,4
39,Employee_39,23,Female,Bachelors,69592,2019-05-20,7,4
40,Employee_40,41,Male,Masters,50647,2020-09-28,1,1
41,Employee_41,49,Female,Diploma,179788,2019-07-24,5,3
42,Employee_42,28,Male,Bachelors,150627,2016-06-12,4,2
43,Employee_43,29,Male,Diploma,110316,2016-12-01,4,2
44,Employee_44,56,Male,Masters,42368,2016-07-02,6,3
45,Employee_45,35,Female,Masters,117575,2017-08-22,4,2
46,Employee_46,38,Female,Bachelors,46655,2015-04-10,7,4
47,Employee_47,57,Female,Bachelors,110031,2019-04-30,3,2
48,Employee_48,25,Female,Masters,127922,2017-05-10,5,3
49,Employee_49,23,Male,Bachelors,164046,2019-08-04,4,2
50,Employee_50,27,Female,Bachelors,184475,2017-09-12,6,3
51,Employee_51,25,Male,Bachelors,72097,2019-10-09,7,4
52,Employee_52,50,Male,Diploma,182038,2017-05-20,3,2
53,Employee_53,39,Female,Masters,164862,2016-10-28,2,1
54,Employee_54,47,Female,Masters,158834,2018-06-22,2,1
55,Employee_55,55,Female,Bachelors,133848,2019-11-07,3,2
56,Employee_56,31,Female,Bachelors,92921,2017-06-09,7,4
57,Employee_57,57,Female,Bachelors,166141,2021-07-23,6,3
58,Employee_58,35,Female,Masters,62677,2015-04-11,3,2
59,Employee_59,52,Female,Masters,95609,2017-12-04,5,3
60,Employee_60,36,Female,Masters,71024,2021-10-10,5,3
61,Employee_61,29,Male,Masters,110313,2018-11-02,2,1
62,Employee_62,35,Female,Bachelors,167813,2017-12-18,4,2
63,Employee_63,44,Female,Diploma,135285,2018-12-24,6,3
64,Employee_64,42,Male,Diploma,186410,2019-01-12,2,1
65,Employee_65,37,Female,Masters,153632,2020-02-14,4,2
66,Employee_66,39,Male,Bachelors,190580,2015-11-23,4,2
67,Employee_67,45,Male,Diploma,43051,2016-10-01,8,4
68,Employee_68,47,Female,Diploma,154692,2019-01-24,5,3
69,Employee_69,46,Male,Bachelors,127235,2021-01-26,7,4
70,Employee_70,50,Male,Diploma,113523,2018-12-07,1,1
71,Employee_71,36,Male,Diploma,134476,2016-09-02,7,4
72,Employee_72,22,Male,Bachelors,57019,2019-10-05,1,1
73,Employee_73,46,Female,Bachelors,123613,2020-03-06,3,2
74,Employee_74,28,Male,Bachelors,126672,2016-09-01,5,3
75,Employee_75,30,Female,Bachelors,113847,2017-08-23,4,2
76,Employee_76,45,Male,Masters,122750,2018-09-28,6,3
77,Employee_77,22,Male,Bachelors,68251,2018-06-23,1,1
78,Employee_78,29,Male,Bachelors,143481,2017-09-23,7,4
79,Employee_79,45,Male,Masters,152566,2017-01-31,4,2
80,Employee_80,32,Female,Bachelors,65945,2015-09-13,1,1
81,Employee_81,38,Female,Masters,130852,2015-05-17,1,1
82,Employee_82,29,Male,Bachelors,72217,2021-09-16,8,4
83,Employee_83,56,Male,Bachelors,48308,2020-12-06,1,1
84,Employee_84,56,Female,Diploma,45949,2017-06-26,6,3
85,Employee_85,54,Male,Bachelors,172222,2021-09-12,5,3
86,Employee_86,26,Male,Bachelors,140235,2019-09-27,6,3
87,Employee_87,49,Male,Bachelors,114740,2018-05-18,2,1
88,Employee_88,28,Female,PhD,156352,2018-06-14,4,2
89,Employee_89,30,Female,Bachelors,106617,2015-08-01,5,3
90,Employee_90,29,Female,Masters,56896,2015-08-23,8,4
91,Employee_91,33,Male,Bachelors,170798,2019-03-21,5,3
92,Employee_92,55,Male,Masters,178877,2018-11-16,5,3
93,Employee_93,54,Female,Bachelors,45237,2016-06-27,7,4
94,Employee_94,44,Female,Bachelors,60056,2021-08-16,5,3
95,Employee_95,45,Female,Bachelors,154548,2020-06-20,8,4
96,Employee_96,58,Female,Diploma,151488,2015-10-18,6,3
97,Employee_97,56,Male,Masters,174415,2021-07-08,5,3
98,Employee_98,43,Female,Bachelors,184572,2021-10-27,3,2
99,Employee_99,48,Male,Diploma,69375,2021-12-21,4,2
100,Employee_100,56,Female,Bachelors,180734,2015-05-23,5,3
